DATE,MINT
2014-11-16,8.05
2014-11-23,14.9833333333
2014-11-30,7.63333333333
2014-12-07,13.4
2014-12-14,11.5666666667
2014-12-21,5.03333333333
2014-12-28,0.0
2015-01-04,8.18333333333
2015-01-11,8.96666666667
2015-01-18,9.18333333333
2015-01-25,10.75
2015-02-01,7.25
2015-02-08,13.4833333333
2015-02-15,4.65
2015-02-22,12.7166666667
2015-03-01,9.61666666667
2015-03-08,12.2666666667
2015-03-15,11.2666666667
2015-03-22,8.05
2015-03-29,9.58333333333
2015-04-05,7.85
2015-04-12,6.98333333333
2015-04-19,15.0166666667
2015-04-26,22.2666666667
2015-05-03,19.75
2015-05-10,12.6333333333
2015-05-17,0.0
2015-05-24,12.0833333333
2015-05-31,10.2
2015-06-07,8.16666666667
2015-06-14,8.51666666667
2015-06-21,11.6833333333
2015-06-28,11.6666666667
2015-07-05,13.75
2015-07-12,22.2166666667
2015-07-19,18.55
2015-07-26,11.0
2015-08-02,11.5833333333
2015-08-09,6.9
2015-08-16,8.4
