"";"CNT";"GINI"
"1";"Albania";0,28354433862564
"2";"Albania";0,279373862685502
"3";"Albania";0,274702148019742
"4";"Albania";0,26972045517568
"5";"Albania";0,264632735243675
"6";"Albania";0,259647280075526
"7";"Albania";0,254968194791583
"8";"Albania";0,250787041693139
"9";"Albania";0,247274997679309
"10";"Albania";0,244575846244667
"11";"Albania";0,242800090966085
"12";"Albania";0,24202043147331
"13";"Albania";0,242268787117582
"14";"Albania";0,243534990189644
"15";"Albania";0,245767202186953
"16";"Albania";0,248874036088066
"17";"Albania";0,252728297748034
"18";"Albania";0,25717219324164
"19";"Albania";0,262023788965242
"20";"Albania";0,267084460019877
"21";"Albania";0,272147021937964
"22";"Albania";0,277004212839751
"23";"Albania";0,281457178759024
"24";"Albania";0,285323614747845
"25";"Albania";0,288445228462547
"26";"Albania";0,290694220670873
"27";"Albania";0,291978517367572
"28";"Albania";0,29224553929498
"29";"Albania";0,291484354544017
"30";"Albania";0,289726126107823
"31";"Albania";0,287042836065157
"32";"Albania";0,28354433862564
"33";"United Arab Emirates";0,395647383866152
"34";"United Arab Emirates";0,394005345493337
"35";"United Arab Emirates";0,392072436463656
"36";"United Arab Emirates";0,389927790299892
"37";"United Arab Emirates";0,387659209067973
"38";"United Arab Emirates";0,385359568750082
"39";"United Arab Emirates";0,383123016891029
"40";"United Arab Emirates";0,381041118186707
"41";"United Arab Emirates";0,379199105814685
"42";"United Arab Emirates";0,3776723919779
"43";"United Arab Emirates";0,376523480520211
"44";"United Arab Emirates";0,375799408011688
"45";"United Arab Emirates";0,375529818065904
"46";"United Arab Emirates";0,375725747726915
"47";"United Arab Emirates";0,376379175611379
"48";"United Arab Emirates";0,377463350304931
"49";"United Arab Emirates";0,378933885568232
"50";"United Arab Emirates";0,380730577514822
"51";"United Arab Emirates";0,382779869365305
"52";"United Arab Emirates";0,384997862870541
"53";"United Arab Emirates";0,387293753115822
"54";"United Arab Emirates";0,389573546084752
"55";"United Arab Emirates";0,391743906785316
"56";"United Arab Emirates";0,393715980395429
"57";"United Arab Emirates";0,395409029989783
"58";"United Arab Emirates";0,39675374191906
"59";"United Arab Emirates";0,397695063518879
"60";"United Arab Emirates";0,398194456972342
"61";"United Arab Emirates";0,398231477052789
"62";"United Arab Emirates";0,397804608153777
"63";"United Arab Emirates";0,396931326338186
"64";"United Arab Emirates";0,395647383866152
"65";"Argentina";0,36820246278617
"66";"Argentina";0,364922575957825
"67";"Argentina";0,361015377689501
"68";"Argentina";0,356640829137379
"69";"Argentina";0,351978024833172
"70";"Argentina";0,347217860532949
"71";"Argentina";0,342555217922458
"72";"Argentina";0,338180986138008
"73";"Argentina";0,334274246742806
"74";"Argentina";0,330994942106714
"75";"Argentina";0,328477327346836
"76";"Argentina";0,326824473907247
"77";"Argentina";0,326104049801967
"78";"Argentina";0,326345549278512
"79";"Argentina";0,327539085319937
"80";"Argentina";0,329635794420472
"81";"Argentina";0,332549837063188
"82";"Argentina";0,336161911999907
"83";"Argentina";0,340324140458319
"84";"Argentina";0,344866120316295
"85";"Argentina";0,34960190238479
"86";"Argentina";0,354337603189489
"87";"Argentina";0,358879342583026
"88";"Argentina";0,363041181220998
"89";"Argentina";0,366652732940572
"90";"Argentina";0,369566140390008
"91";"Argentina";0,371662128326016
"92";"Argentina";0,372854886756227
"93";"Argentina";0,373095584010366
"94";"Argentina";0,372374365914568
"95";"Argentina";0,370720759222413
"96";"Argentina";0,36820246278617
"97";"Australia";0,363084740148497
"98";"Australia";0,361924639950083
"99";"Australia";0,360603536194328
"100";"Australia";0,359175515024216
"101";"Australia";0,357699039794237
"102";"Australia";0,356234557573784
"103";"Australia";0,354842024437033
"104";"Australia";0,353578450854216
"105";"Australia";0,35249556767628
"106";"Australia";0,351637708267761
"107";"Australia";0,351039993493638
"108";"Australia";0,350726893866993
"109";"Australia";0,350711227723329
"110";"Australia";0,350993636436407
"111";"Australia";0,351562558160332
"112";"Australia";0,352394701172882
"113";"Australia";0,35345599744135
"114";"Australia";0,354702997371807
"115";"Australia";0,356084648640586
"116";"Australia";0,357544386282404
"117";"Australia";0,359022448466695
"118";"Australia";0,360458323153967
"119";"Australia";0,361793225465816
"120";"Australia";0,362972504344752
"121";"Australia";0,363947879974909
"122";"Australia";0,364679420363389
"123";"Australia";0,365137176160734
"124";"Australia";0,365302406790818
"125";"Australia";0,36516834769223
"126";"Australia";0,364740487260218
"127";"Australia";0,364036342151141
"128";"Australia";0,363084740148497
"129";"Austria";0,209106057634551
"130";"Austria";0,206291519322908
"131";"Austria";0,203102900264297
"132";"Austria";0,199670742897623
"133";"Austria";0,19613556014874
"134";"Austria";0,192642082814752
"135";"Austria";0,18933333426818
"136";"Austria";0,186344775063282
"137";"Austria";0,183798757165047
"138";"Austria";0,181799514845373
"139";"Austria";0,180428897319728
"140";"Austria";0,179743017830654
"141";"Austria";0,17976995636502
"142";"Austria";0,180508610056065
"143";"Austria";0,181928738334888
"144";"Austria";0,183972200982897
"145";"Austria";0,186555338399185
"146";"Austria";0,189572396634425
"147";"Austria";0,192899856969975
"148";"Austria";0,196401492788739
"149";"Austria";0,199933946708872
"150";"Austria";0,203352599651837
"151";"Austria";0,206517491564476
"152";"Austria";0,209299051400025
"153";"Austria";0,211583401771998
"154";"Austria";0,213277021107766
"155";"Austria";0,214310572432732
"156";"Austria";0,214641742034214
"157";"Austria";0,214256971789816
"158";"Austria";0,213172014238553
"159";"Austria";0,211431287670051
"160";"Austria";0,209106057634551
"161";"Belgium";0,231531810271746
"162";"Belgium";0,229638084502392
"163";"Belgium";0,227512211754941
"164";"Belgium";0,225241225509453
"165";"Belgium";0,222918100209649
"166";"Belgium";0,220637944878258
"167";"Belgium";0,218494109342453
"168";"Belgium";0,216574362480962
"169";"Belgium";0,214957298955853
"170";"Belgium";0,213709121537842
"171";"Belgium";0,212880930757077
"172";"Belgium";0,212506632841431
"173";"Belgium";0,212601551591547
"174";"Belgium";0,213161801022645
"175";"Belgium";0,214164444457188
"176";"Belgium";0,215568433555161
"177";"Belgium";0,21731628883793
"178";"Belgium";0,219336452904856
"179";"Belgium";0,221546220001678
"180";"Belgium";0,223855122003817
"181";"Belgium";0,22616863219202
"182";"Belgium";0,228392035187356
"183";"Belgium";0,230434304609958
"184";"Belgium";0,232211829709708
"185";"Belgium";0,233651838400171
"186";"Belgium";0,234695376556367
"187";"Belgium";0,23529972160357
"188";"Belgium";0,235440131584539
"189";"Belgium";0,235110858098158
"190";"Belgium";0,234325381639646
"191";"Belgium";0,233115859707504
"192";"Belgium";0,231531810271746
"193";"Bulgaria";0,15222992662494
"194";"Bulgaria";0,149428238545329
"195";"Bulgaria";0,14631359992978
"196";"Bulgaria";0,143013524449165
"197";"Bulgaria";0,139663117581405
"198";"Bulgaria";0,136399545377322
"199";"Bulgaria";0,133356418866404
"200";"Bulgaria";0,13065832400556
"201";"Bulgaria";0,128415721115406
"202";"Bulgaria";0,12672042262176
"203";"Bulgaria";0,12564183424414
"204";"Bulgaria";0,125224113517455
"205";"Bulgaria";0,125484361977336
"206";"Bulgaria";0,126411925021257
"207";"Bulgaria";0,127968828109216
"208";"Bulgaria";0,130091331445864
"209";"Bulgaria";0,132692539495214
"210";"Bulgaria";0,135665958494098
"211";"Bulgaria";0,138889856319339
"212";"Bulgaria";0,14223224621518
"213";"Bulgaria";0,145556290346571
"214";"Bulgaria";0,148725901956214
"215";"Bulgaria";0,151611316772397
"216";"Bulgaria";0,154094405573524
"217";"Bulgaria";0,156073510412326
"218";"Bulgaria";0,157467606504166
"219";"Bulgaria";0,158219619391247
"220";"Bulgaria";0,158298761577614
"221";"Bulgaria";0,157701792972857
"222";"Bulgaria";0,156453153541796
"223";"Bulgaria";0,154603962729447
"224";"Bulgaria";0,15222992662494
"225";"Brazil";0,518923551546499
"226";"Brazil";0,517336730425948
"227";"Brazil";0,515478574711724
"228";"Brazil";0,513425157517093
"229";"Brazil";0,511260545983269
"230";"Brazil";0,509073359560777
"231";"Brazil";0,506953141918739
"232";"Brazil";0,504986695016533
"233";"Brazil";0,503254525421384
"234";"Brazil";0,501827548360039
"235";"Brazil";0,500764184441052
"236";"Brazil";0,500107967908206
"237";"Brazil";0,499885764343458
"238";"Brazil";0,500106670786856
"239";"Brazil";0,500761643302653
"240";"Brazil";0,501823867239096
"241";"Brazil";0,50324985502342
"242";"Brazil";0,50498122654819
"243";"Brazil";0,506947099259753
"244";"Brazil";0,509066990098318
"245";"Brazil";0,511254110483877
"246";"Brazil";0,51341891945087
"247";"Brazil";0,515472789465834
"248";"Brazil";0,517331634849037
"249";"Brazil";0,518919354252085
"250";"Brazil";0,520170946256069
"251";"Brazil";0,52103517053729
"252";"Brazil";0,521476645652132
"253";"Brazil";0,521477297557522
"254";"Brazil";0,521037099564378
"255";"Brazil";0,52017407343026
"256";"Brazil";0,518923551546499
"257";"Canada";0,574356806281318
"258";"Canada";0,573492181129579
"259";"Canada";0,572449510269488
"260";"Canada";0,571271480768565
"261";"Canada";0,570006321292992
"262";"Canada";0,568705827620347
"263";"Canada";0,567423242114391
"264";"Canada";0,566211073976435
"265";"Canada";0,565118949512469
"266";"Canada";0,564191580426369
"267";"Canada";0,563466933317481
"268";"Canada";0,562974675323584
"269";"Canada";0,562734959544787
"270";"Canada";0,562757599973239
"271";"Canada";0,563041669707139
"272";"Canada";0,563575538898205
"273";"Canada";0,564337350879027
"274";"Canada";0,565295916977601
"275";"Canada";0,566411993385226
"276";"Canada";0,567639887802638
"277";"Canada";0,568929330088119
"278";"Canada";0,570227530322997
"279";"Canada";0,571481340037124
"280";"Canada";0,572639428113489
"281";"Canada";0,573654382290174
"282";"Canada";0,574484650223934
"283";"Canada";0,57509624064801
"284";"Canada";0,575464114978579
"285";"Canada";0,575573212397326
"286";"Canada";0,575419066443108
"287";"Canada";0,575007987869403
"288";"Canada";0,574356806281318
"289";"Switzerland";0,517694776305404
"290";"Switzerland";0,515534579046659
"291";"Switzerland";0,513105409626413
"292";"Switzerland";0,510506718526145
"293";"Switzerland";0,507844896464833
"294";"Switzerland";0,505228918750419
"295";"Switzerland";0,502765883817896
"296";"Switzerland";0,500556628606794
"297";"Switzerland";0,498691600285033
"298";"Switzerland";0,497247153331237
"299";"Switzerland";0,49628242357341
"300";"Switzerland";0,495836907161188
"301";"Switzerland";0,495928843588835
"302";"Switzerland";0,496554468968199
"303";"Switzerland";0,497688170122741
"304";"Switzerland";0,499283533193991
"305";"Switzerland";0,501275243830365
"306";"Switzerland";0,503581761164393
"307";"Switzerland";0,506108656105415
"308";"Switzerland";0,508752477277649
"309";"Switzerland";0,511404986331668
"310";"Switzerland";0,513957589235144
"311";"Switzerland";0,516305782125289
"312";"Switzerland";0,518353429709282
"313";"Switzerland";0,520016701054444
"314";"Switzerland";0,521227501636478
"315";"Switzerland";0,521936261137294
"316";"Switzerland";0,522113962859652
"317";"Switzerland";0,521753331674159
"318";"Switzerland";0,520869131863922
"319";"Switzerland";0,519497562673062
"320";"Switzerland";0,517694776305404
"321";"Chile";0,282009599007398
"322";"Chile";0,280231712081006
"323";"Chile";0,278126062198245
"324";"Chile";0,27577885491272
"325";"Chile";0,273286185166484
"326";"Chile";0,270750103151824
"327";"Chile";0,268274436364399
"328";"Chile";0,265960538893363
"329";"Chile";0,263903141973052
"330";"Chile";0,262186475675118
"331";"Chile";0,260880820519497
"332";"Chile";0,260039630181669
"333";"Chile";0,2596973430929
"334";"Chile";0,259867972526822
"335";"Chile";0,260544532894361
"336";"Chile";0,261699325734578
"337";"Chile";0,263285073692912
"338";"Chile";0,265236856061631
"339";"Chile";0,267474766641236
"340";"Chile";0,269907185109654
"341";"Chile";0,272434527968991
"342";"Chile";0,274953325505635
"343";"Chile";0,27736045785249
"344";"Chile";0,279557376728451
"345";"Chile";0,281454140016607
"346";"Chile";0,282973094005082
"347";"Chile";0,284052052539118
"348";"Chile";0,284646842929559
"349";"Chile";0,284733114387936
"350";"Chile";0,284307334950607
"351";"Chile";0,283386936077761
"352";"Chile";0,282009599007398
"353";"Colombia";0,535010190073065
"354";"Colombia";0,531460644925364
"355";"Colombia";0,527373518083018
"356";"Colombia";0,522916136999167
"357";"Colombia";0,518270987379105
"358";"Colombia";0,51362824219406
"359";"Colombia";0,509177975977407
"360";"Colombia";0,505102383150939
"361";"Colombia";0,501568318963833
"362";"Colombia";0,498720468419146
"363";"Colombia";0,496675422852784
"364";"Colombia";0,495516906670517
"365";"Colombia";0,495292349660967
"366";"Colombia";0,49601094521449
"367";"Colombia";0,497643273944692
"368";"Colombia";0,500122508121568
"369";"Colombia";0,503347147606621
"370";"Colombia";0,507185175280452
"371";"Colombia";0,511479461839146
"372";"Colombia";0,516054198686433
"373";"Colombia";0,520722095558275
"374";"Colombia";0,525292048208286
"375";"Colombia";0,529576962238027
"376";"Colombia";0,533401412763665
"377";"Colombia";0,536608826331325
"378";"Colombia";0,539067891052694
"379";"Colombia";0,54067793252915
"380";"Colombia";0,541373035473474
"381";"Colombia";0,541124742289457
"382";"Colombia";0,539943218129224
"383";"Colombia";0,537876834730718
"384";"Colombia";0,535010190073065
"385";"Costa Rica";0,296660331603192
"386";"Costa Rica";0,292567721152775
"387";"Costa Rica";0,287905529114895
"388";"Costa Rica";0,282864626179369
"389";"Costa Rica";0,277651387504658
"390";"Costa Rica";0,272479243694634
"391";"Costa Rica";0,267559942924581
"392";"Costa Rica";0,263094881946017
"393";"Costa Rica";0,259266860880027
"394";"Costa Rica";0,256232599358828
"395";"Costa Rica";0,254116320405606
"396";"Costa Rica";0,253004664729359
"397";"Costa Rica";0,252943143644088
"398";"Costa Rica";0,25393427583025
"399";"Costa Rica";0,255937484219692
"400";"Costa Rica";0,258870757225583
"401";"Costa Rica";0,262614006306416
"402";"Costa Rica";0,26701398240501
"403";"Costa Rica";0,271890549982912
"404";"Costa Rica";0,277044061790511
"405";"Costa Rica";0,282263532448893
"406";"Costa Rica";0,28733527621604
"407";"Costa Rica";0,292051655306222
"408";"Costa Rica";0,296219580605335
"409";"Costa Rica";0,299668416761923
"410";"Costa Rica";0,302256968018515
"411";"Costa Rica";0,303879258782523
"412";"Costa Rica";0,304468872279459
"413";"Costa Rica";0,304001669663481
"414";"Costa Rica";0,302496778264581
"415";"Costa Rica";0,300015808513447
"416";"Costa Rica";0,296660331603192
"417";"Czech Republic";0,391201179834759
"418";"Czech Republic";0,389738176435554
"419";"Czech Republic";0,388020036474001
"420";"Czech Republic";0,386117100801999
"421";"Czech Republic";0,384107275829544
"422";"Czech Republic";0,382072844027155
"423";"Czech Republic";0,380097095271856
"424";"Czech Republic";0,378260916949829
"425";"Czech Republic";0,376639482417321
"426";"Czech Republic";0,375299173394603
"427";"Czech Republic";0,374294862290544
"428";"Czech Republic";0,373667665719746
"429";"Czech Republic";0,37344326118351
"430";"Czech Republic";0,373630835829916
"431";"Czech Republic";0,374222710330901
"432";"Czech Republic";0,375194653274853
"433";"Czech Republic";0,376506873203447
"434";"Czech Republic";0,378105647678627
"435";"Czech Republic";0,379925522685533
"436";"Czech Republic";0,381891992327554
"437";"Czech Republic";0,383924549106496
"438";"Czech Republic";0,385939979909014
"439";"Czech Republic";0,38785577276125
"440";"Czech Republic";0,389593494878736
"441";"Czech Republic";0,391082003713811
"442";"Czech Republic";0,392260359539872
"443";"Czech Republic";0,393080320330951
"444";"Czech Republic";0,393508316795919
"445";"Czech Republic";0,393526826709213
"446";"Czech Republic";0,393135092272808
"447";"Czech Republic";0,392349151140557
"448";"Czech Republic";0,391201179834759
"449";"Germany";0,170167755915815
"450";"Germany";0,168056018511077
"451";"Germany";0,16560617810461
"452";"Germany";0,162918531450498
"453";"Germany";0,160103111118546
"454";"Germany";0,157275180747941
"455";"Germany";0,154550516140324
"456";"Germany";0,152040665384865
"457";"Germany";0,149848382066388
"458";"Germany";0,148063418521533
"459";"Germany";0,146758851367551
"460";"Germany";0,145988089737006
"461";"Germany";0,145782688701614
"462";"Germany";0,146151057403896
"463";"Germany";0,147078114785901
"464";"Germany";0,148525907009484
"465";"Germany";0,150435161290903
"466";"Germany";0,152727712535549
"467";"Germany";0,155309703426103
"468";"Germany";0,158075426952134
"469";"Germany";0,160911654067529
"470";"Germany";0,16370226930094
"471";"Germany";0,166333024536829
"472";"Germany";0,168696216346736
"473";"Germany";0,170695095380302
"474";"Germany";0,172247827295034
"475";"Germany";0,173290843063905
"476";"Germany";0,173781441498787
"477";"Germany";0,173699537442114
"478";"Germany";0,17304848405559
"479";"Germany";0,171854935541354
"480";"Germany";0,170167755915815
"481";"Denmark";0,464637376418103
"482";"Denmark";0,462252400232991
"483";"Denmark";0,459459345249325
"484";"Denmark";0,456372559466306
"485";"Denmark";0,453118416256574
"486";"Denmark";0,44983014062548
"487";"Denmark";0,446642354963718
"488";"Denmark";0,443685567590828
"489";"Denmark";0,441080829729265
"490";"Denmark";0,438934779653124
"491";"Denmark";0,437335276904673
"492";"Denmark";0,436347805314368
"493";"Denmark";0,436012792085138
"494";"Denmark";0,436343952697951
"495";"Denmark";0,437327729398407
"496";"Denmark";0,438923846252802
"497";"Denmark";0,441066958049581
"498";"Denmark";0,443669325539979
"499";"Denmark";0,446624407493173
"500";"Denmark";0,449811222506793
"501";"Denmark";0,453099301999746
"502";"Denmark";0,456354031611258
"503";"Denmark";0,459442162328619
"504";"Denmark";0,46223726571742
"505";"Denmark";0,464624909916512
"506";"Denmark";0,46650734449185
"507";"Denmark";0,467807502350741
"508";"Denmark";0,468472154877681
"509";"Denmark";0,468474091120124
"510";"Denmark";0,467813231808076
"511";"Denmark";0,46651663259942
"512";"Denmark";0,464637376418103
"513";"Spain";0,598479593185536
"514";"Spain";0,597551534739638
"515";"Spain";0,59645885481132
"516";"Spain";0,595246287845233
"517";"Spain";0,593963476475438
"518";"Spain";0,592662939150139
"519";"Spain";0,59139792002024
"520";"Spain";0,590220209117553
"521";"Spain";0,589178022064808
"522";"Spain";0,588314026122397
"523";"Spain";0,587663593385718
"524";"Spain";0,587253352647432
"525";"Spain";0,587100099211567
"526";"Spain";0,587210107291793
"527";"Spain";0,58757887314438
"528";"Spain";0,588191299451996
"529";"Spain";0,589022313409649
"530";"Spain";0,590037893208273
"531";"Spain";0,591196460891587
"532";"Spain";0,59245058456251
"533";"Spain";0,593748920250601
"534";"Spain";0,595038313940242
"535";"Spain";0,596265977702282
"536";"Spain";0,597381650838058
"537";"Spain";0,598339657558306
"538";"Spain";0,599100776955337
"539";"Spain";0,59963384871161
"540";"Spain";0,599917048806789
"541";"Spain";0,599938782995703
"542";"Spain";0,599698161478105
"543";"Spain";0,599205035327196
"544";"Spain";0,598479593185536
"545";"Estonia";0,213831286601214
"546";"Estonia";0,210688040300087
"547";"Estonia";0,207119800608036
"548";"Estonia";0,203272651677305
"549";"Estonia";0,199304096237139
"550";"Estonia";0,195376607413543
"551";"Estonia";0,191650977060417
"552";"Estonia";0,188279732922158
"553";"Estonia";0,185400894129894
"554";"Estonia";0,183132320682027
"555";"Estonia";0,18156688824206
"556";"Estonia";0,180768685798016
"557";"Estonia";0,180770391851738
"558";"Estonia";0,181571936557187
"559";"Estonia";0,183140504579943
"560";"Estonia";0,185411878560858
"561";"Estonia";0,188293068182275
"562";"Estonia";0,191666117202571
"563";"Estonia";0,195392932598536
"564";"Estonia";0,199320938109979
"565";"Estonia";0,203289320729739
"566";"Estonia";0,207135614407099
"567";"Estonia";0,210702351426986
"568";"Estonia";0,213843509156734
"569";"Estonia";0,216430488229816
"570";"Estonia";0,218357377419022
"571";"Estonia";0,219545289654547
"572";"Estonia";0,219945591669894
"573";"Estonia";0,219541895053523
"574";"Estonia";0,218350727192338
"575";"Estonia";0,216420854638534
"576";"Estonia";0,213831286601214
"577";"Finland";0,454069109475626
"578";"Finland";0,452483686669611
"579";"Finland";0,450560472890007
"580";"Finland";0,448378204734918
"581";"Finland";0,446026224519021
"582";"Finland";0,443600822588698
"583";"Finland";0,441201295183951
"584";"Finland";0,438925879238662
"585";"Finland";0,436867730548982
"586";"Finland";0,435111109964088
"587";"Finland";0,43372793373712
"588";"Finland";0,432774829265326
"589";"Finland";0,432290816757766
"590";"Finland";0,432295711743369
"591";"Finland";0,43278931382085
"592";"Finland";0,433751414863161
"593";"Finland";0,435142626340586
"594";"Finland";0,436905991891781
"595";"Finland";0,438969319123891
"596";"Finland";0,441248135177606
"597";"Finland";0,443649145055934
"598";"Finland";0,446074051132352
"599";"Finland";0,448423577467176
"600";"Finland";0,450601534176201
"601";"Finland";0,452518755455861
"602";"Finland";0,454096750041701
"603";"Finland";0,455270914649972
"604";"Finland";0,455993178843652
"605";"Finland";0,45623397304179
"606";"Finland";0,455983439101622
"607";"Finland";0,455251833912094
"608";"Finland";0,454069109475626
"609";"France";0,130046203456355
"610";"France";0,129146769174306
"611";"France";0,127958310575574
"612";"France";0,126529483294829
"613";"France";0,124918783688826
"614";"France";0,123192153988683
"615";"France";0,121420282617195
"616";"France";0,119675710196496
"617";"France";0,118029859726467
"618";"France";0,116550112518733
"619";"France";0,115297049597839
"620";"France";0,114321971506996
"621";"France";0,11366479805781
"622";"France";0,113352434008505
"623";"France";0,113397667579961
"624";"France";0,113798646904448
"625";"France";0,114538955841308
"626";"France";0,115588286055684
"627";"France";0,116903677845307
"628";"France";0,11843127891576
"629";"France";0,120108549099731
"630";"France";0,121866820758819
"631";"France";0,123634110044712
"632";"France";0,125338063926398
"633";"France";0,126908922331754
"634";"France";0,128282374133098
"635";"France";0,129402190052308
"636";"France";0,13022252469408
"637";"France";0,130709793461794
"638";"France";0,130844047514848
"639";"France";0,130619790476536
"640";"France";0,130046203456355
"641";"United Kingdom";0,591420564536855
"642";"United Kingdom";0,59044133348378
"643";"United Kingdom";0,589302418514904
"644";"United Kingdom";0,588050446942871
"645";"United Kingdom";0,586736674630938
"646";"United Kingdom";0,58541488757192
"647";"United Kingdom";0,584139199883315
"648";"United Kingdom";0,582961838368981
"649";"United Kingdom";0,58193100434765
"650";"United Kingdom";0,581088900285272
"651";"United Kingdom";0,580470002021105
"652";"United Kingdom";0,580099647322801
"653";"United Kingdom";0,579992998555224
"654";"United Kingdom";0,580154421931448
"655";"United Kingdom";0,580577308759484
"656";"United Kingdom";0,581244346002906
"657";"United Kingdom";0,582128225078595
"658";"United Kingdom";0,58319275987334
"659";"United Kingdom";0,584394368207567
"660";"United Kingdom";0,58568385609489
"661";"United Kingdom";0,587008431749693
"662";"United Kingdom";0,588313866889038
"663";"United Kingdom";0,589546716844937
"664";"United Kingdom";0,590656508595344
"665";"United Kingdom";0,5915978071356
"666";"United Kingdom";0,59233207559287
"667";"United Kingdom";0,59282925293024
"668";"United Kingdom";0,593068984649103
"669";"United Kingdom";0,593041456104721
"670";"United Kingdom";0,592747794318936
"671";"United Kingdom";0,592200021839761
"672";"United Kingdom";0,591420564536855
"673";"Greece";0,201358364260061
"674";"Greece";0,198528787236471
"675";"Greece";0,195222802384326
"676";"Greece";0,19157575711191
"677";"Greece";0,187736961881186
"678";"Greece";0,183863577419939
"679";"Greece";0,180114180543115
"680";"Greece";0,176642271999387
"681";"Greece";0,173589992132468
"682";"Greece";0,171082301638736
"683";"Greece";0,169221865661646
"684";"Greece";0,168084850668692
"685";"Greece";0,167717806187279
"686";"Greece";0,168135759061603
"687";"Greece";0,169321598251881
"688";"Greece";0,171226775362332
"689";"Greece";0,173773292218206
"690";"Greece";0,176856894120221
"691";"Greece";0,180351338044201
"692";"Greece";0,184113561045317
"693";"Greece";0,187989537271862
"694";"Greece";0,191820583801712
"695";"Greece";0,195449857139809
"696";"Greece";0,198728774409267
"697";"Greece";0,201523096351818
"698";"Greece";0,203718423098817
"699";"Greece";0,205224877715301
"700";"Greece";0,20598078577227
"701";"Greece";0,205955200305057
"702";"Greece";0,205149168785694
"703";"Greece";0,203595690239291
"704";"Greece";0,201358364260061
"705";"Hong Kong-China";0,15188527664665
"706";"Hong Kong-China";0,148546469394017
"707";"Hong Kong-China";0,144593145267258
"708";"Hong Kong-China";0,140187153820618
"709";"Hong Kong-China";0,135508876861604
"710";"Hong Kong-China";0,130749843598592
"711";"Hong Kong-China";0,126104889412533
"712";"Hong Kong-China";0,121764179273563
"713";"Hong Kong-China";0,117905422364784
"714";"Hong Kong-China";0,114686596647424
"715";"Hong Kong-China";0,11223948122455
"716";"Hong Kong-China";0,110664261289097
"717";"Hong Kong-China";0,110025426530303
"718";"Hong Kong-China";0,110349130918253
"719";"Hong Kong-China";0,111622121957272
"720";"Hong Kong-China";0,11379228324465
"721";"Hong Kong-China";0,116770768122301
"722";"Hong Kong-China";0,120435637069375
"723";"Hong Kong-China";0,124636849920576
"724";"Hong Kong-China";0,129202408528154
"725";"Hong Kong-China";0,133945398386284
"726";"Hong Kong-China";0,138671640932898
"727";"Hong Kong-China";0,143187643242826
"728";"Hong Kong-China";0,147308519650893
"729";"Hong Kong-China";0,150865560992769
"730";"Hong Kong-China";0,153713141577984
"731";"Hong Kong-China";0,155734681122803
"732";"Hong Kong-China";0,156847417560739
"733";"Hong Kong-China";0,157005795331283
"734";"Hong Kong-China";0,156203330429901
"735";"Hong Kong-China";0,154472875863939
"736";"Hong Kong-China";0,15188527664665
"737";"Croatia";0,177095770800674
"738";"Croatia";0,173583523907128
"739";"Croatia";0,169593540999219
"740";"Croatia";0,165289172445999
"741";"Croatia";0,160846639601778
"742";"Croatia";0,156447820283175
"743";"Croatia";0,152272802669932
"744";"Croatia";0,148492512473679
"745";"Croatia";0,145261715219217
"746";"Croatia";0,142712680125745
"747";"Croatia";0,140949764989488
"748";"Croatia";0,14004514376326
"749";"Croatia";0,140035851746351
